class_filename,class_filepath,start_time,end_time,mid_time,exposure_s,temp_c,gain_ev_ch,sat_alt,sat_lat,sat_lon,bore_lat,bore_lon,solarang_deg,phaseang_deg,program,version,dataset,scd_fltr,scd_used,v0_lat,v0_lon,v1_lat,v1_lon,v2_lat,v2_lon,v3_lat,v3_lon,xsm_mean_meancounts,xsm_std_meancounts,xsm_min_meancounts,xsm_max_meancounts,xsm_mean_totalcounts,xsm_std_totalcounts,xsm_points_used
ch2_cla_l1_20250801T043522797_20250801T043530797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043522797_20250801T043530797.fits,2025-08-01T04:35:22.797,2025-08-01T04:35:30.797,2025-08-01T04:35:26.797,8.0,-40.7,13.5,117.22,-23.5765,63.3913,-23.5702,63.3914,39.0355,39.0355,CLASS_add_scds.pro,2.1,347,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-22.878,62.8824,-24.242,62.8479,-24.2605,63.9053,-22.8963,63.9297,1.78076171875,0.0741048526902476,1.658203125,1.8798828125,3647.0,151.7667383096272,8
ch2_cla_l1_20250801T043530797_20250801T043538797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043530797_20250801T043538797.fits,2025-08-01T04:35:30.797,2025-08-01T04:35:38.797,2025-08-01T04:35:34.797,8.0,-40.6,13.5,117.187,-23.9762,63.3817,-23.97,63.3818,39.2706,39.2706,CLASS_add_scds.pro,2.1,348,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-23.2777,62.8717,-24.6416,62.8367,-24.6601,63.8972,-23.2961,63.9218,1.7222900390625,0.0737850741280962,1.61669921875,1.814453125,3527.25,151.11183181434112,8
ch2_cla_l1_20250801T043538797_20250801T043546797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043538797_20250801T043546797.fits,2025-08-01T04:35:38.797,2025-08-01T04:35:46.797,2025-08-01T04:35:42.797,8.0,-40.6,13.5,117.153,-24.3759,63.3721,-24.3696,63.3723,39.508,39.508,CLASS_add_scds.pro,2.1,349,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-23.6776,62.8606,-25.0411,62.8254,-25.0597,63.8891,-23.696,63.9137,1.76458740234375,0.0621663794214417,1.67431640625,1.8681640625,3613.875,127.31674505511272,8
ch2_cla_l1_20250801T043546797_20250801T043554797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043546797_20250801T043554797.fits,2025-08-01T04:35:46.797,2025-08-01T04:35:54.797,2025-08-01T04:35:50.797,8.0,-40.6,13.5,117.118,-24.7756,63.3625,-24.7693,63.3626,39.7475,39.7475,CLASS_add_scds.pro,2.1,350,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-24.0773,62.8496,-25.4407,62.8141,-25.4593,63.8809,-24.0958,63.9056,1.7318115234375,0.066452266873498,1.62255859375,1.81640625,3546.75,136.09424255692397,8
ch2_cla_l1_20250801T043554797_20250801T043602797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043554797_20250801T043602797.fits,2025-08-01T04:35:54.797,2025-08-01T04:36:02.797,2025-08-01T04:35:58.797,8.0,-40.5,13.5,117.082,-25.1753,63.3528,-25.1692,63.3529,39.9892,39.9892,CLASS_add_scds.pro,2.1,351,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-24.4773,62.8385,-25.8402,62.8027,-25.8589,63.8727,-24.4957,63.8974,1.78619384765625,0.0590848775671194,1.69482421875,1.88525390625,3658.125,121.00582925746062,8
ch2_cla_l1_20250801T043602797_20250801T043610797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043602797_20250801T043610797.fits,2025-08-01T04:36:02.797,2025-08-01T04:36:10.797,2025-08-01T04:36:06.797,8.0,-40.5,13.5,117.045,-25.5751,63.343,-25.5689,63.3431,40.233,40.233,CLASS_add_scds.pro,2.1,352,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-24.877,62.8273,-26.2397,62.7911,-26.2585,63.8645,-24.8956,63.8893,1.734619140625,0.047980221760749,1.67236328125,1.82275390625,3552.5,98.2634941660141,8
ch2_cla_l1_20250801T043610797_20250801T043618797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043610797_20250801T043618797.fits,2025-08-01T04:36:10.797,2025-08-01T04:36:18.797,2025-08-01T04:36:14.797,8.0,-40.5,13.5,117.007,-25.9748,63.3332,-25.9687,63.3333,40.4789,40.4789,CLASS_add_scds.pro,2.1,353,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-25.2769,62.816,-26.6392,62.7796,-26.658,63.8563,-25.2955,63.8812,1.773193359375,0.037047829897184,1.71533203125,1.8212890625,3631.5,75.87395562943284,8
ch2_cla_l1_20250801T043618797_20250801T043626797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043618797_20250801T043626797.fits,2025-08-01T04:36:18.797,2025-08-01T04:36:26.797,2025-08-01T04:36:22.797,8.0,-40.4,13.5,116.969,-26.3746,63.3233,-26.3684,63.3234,40.7267,40.7267,CLASS_add_scds.pro,2.1,354,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-25.6767,62.8047,-27.0388,62.7677,-27.0577,63.8479,-25.6954,63.8731,1.75286865234375,0.0517423046148009,1.6923828125,1.83935546875,3589.875,105.96823985111226,8
ch2_cla_l1_20250801T043626797_20250801T043634797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043626797_20250801T043634797.fits,2025-08-01T04:36:26.797,2025-08-01T04:36:34.797,2025-08-01T04:36:30.797,8.0,-40.3,13.5,116.929,-26.7744,63.3133,-26.7682,63.3134,40.9766,40.9766,CLASS_add_scds.pro,2.1,355,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-26.0767,62.793,-27.4385,62.756,-27.4575,63.8397,-26.0954,63.8647,1.776123046875,0.0351756209034478,1.71728515625,1.82177734375,3637.5,72.03967161026128,8
ch2_cla_l1_20250801T043634797_20250801T043642797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043634797_20250801T043642797.fits,2025-08-01T04:36:34.797,2025-08-01T04:36:42.797,2025-08-01T04:36:38.797,8.0,-40.3,13.5,116.889,-27.1742,63.3033,-27.1679,63.3033,41.2285,41.2285,CLASS_add_scds.pro,2.1,356,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-26.4767,62.7815,-27.8378,62.744,-27.8568,63.8312,-26.4955,63.8564,1.7545166015625,0.0665506028122974,1.662109375,1.873046875,3593.25,136.2956345595852,8
ch2_cla_l1_20250801T043642797_20250801T043650797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043642797_20250801T043650797.fits,2025-08-01T04:36:42.797,2025-08-01T04:36:50.797,2025-08-01T04:36:46.797,8.0,-40.3,13.5,116.847,-27.5741,63.2933,-27.5676,63.2933,41.4823,41.4823,CLASS_add_scds.pro,2.1,357,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-26.8763,62.7698,-28.2374,62.732,-28.2565,63.8229,-26.8952,63.8482,1.7725830078125,0.0526346545468064,1.6923828125,1.845703125,3630.25,107.79577251185952,8
ch2_cla_l1_20250801T043650797_20250801T043658797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043650797_20250801T043658797.fits,2025-08-01T04:36:50.797,2025-08-01T04:36:58.797,2025-08-01T04:36:54.797,8.0,-40.2,13.5,116.805,-27.9739,63.2831,-27.9677,63.2831,41.7379,41.7379,CLASS_add_scds.pro,2.1,358,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-27.2763,62.758,-28.6374,62.72,-28.6564,63.8146,-27.2952,63.8398,1.7928466796875,0.059793309514648,1.693359375,1.8759765625,3671.75,122.4566978859991,8
ch2_cla_l1_20250801T043658797_20250801T043706797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043658797_20250801T043706797.fits,2025-08-01T04:36:58.797,2025-08-01T04:37:06.797,2025-08-01T04:37:02.797,8.0,-40.1,13.5,116.762,-28.3738,63.2729,-28.3676,63.273,41.9954,41.9954,CLASS_add_scds.pro,2.1,359,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-27.6766,62.7461,-29.037,62.7078,-29.0561,63.8063,-27.6955,63.8315,1.78656005859375,0.0627905698774416,1.68212890625,1.875,3658.875,128.5950871090005,8
ch2_cla_l1_20250801T043706797_20250801T043714797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043706797_20250801T043714797.fits,2025-08-01T04:37:06.797,2025-08-01T04:37:14.797,2025-08-01T04:37:10.797,8.0,-40.1,13.5,116.718,-28.7737,63.2627,-28.7675,63.2628,42.2548,42.2548,CLASS_add_scds.pro,2.1,360,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-28.0765,62.7343,-29.4364,62.6954,-29.4557,63.7978,-28.0956,63.8232,1.79638671875,0.1047692083727554,1.62939453125,1.94775390625,3679.0,214.56733874740317,8
ch2_cla_l1_20250801T043714797_20250801T043722797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043714797_20250801T043722797.fits,2025-08-01T04:37:14.797,2025-08-01T04:37:22.797,2025-08-01T04:37:18.797,8.0,-40.0,13.5,116.673,-29.1736,63.2523,-29.1672,63.2524,42.5159,42.5159,CLASS_add_scds.pro,2.1,361,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-28.4764,62.7222,-29.8363,62.683,-29.8556,63.7893,-28.4955,63.8149,1.79119873046875,0.0757148361764418,1.681640625,1.89453125,3668.375,155.06398448935292,8
ch2_cla_l1_20250801T043722797_20250801T043730797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043722797_20250801T043730797.fits,2025-08-01T04:37:22.797,2025-08-01T04:37:30.797,2025-08-01T04:37:26.797,8.0,-40.0,13.5,116.627,-29.5735,63.2419,-29.5673,63.242,42.7788,42.7788,CLASS_add_scds.pro,2.1,362,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-28.8766,62.71,-30.2359,62.6705,-30.2553,63.7808,-28.8958,63.8064,1.81488037109375,0.1015898070462226,1.65771484375,1.94921875,3716.875,208.05592483066388,8
ch2_cla_l1_20250801T043730797_20250801T043738797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043730797_20250801T043738797.fits,2025-08-01T04:37:30.797,2025-08-01T04:37:38.797,2025-08-01T04:37:34.797,8.0,-39.9,13.5,116.58,-29.9734,63.2314,-29.9672,63.2315,43.0433,43.0433,CLASS_add_scds.pro,2.1,363,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-29.2766,62.6978,-30.6356,62.6579,-30.6551,63.7723,-29.2959,63.798,1.778076171875,0.0554273731175193,1.70263671875,1.8662109375,3641.5,113.5152601446796,8
ch2_cla_l1_20250801T043738797_20250801T043746797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043738797_20250801T043746797.fits,2025-08-01T04:37:38.797,2025-08-01T04:37:46.797,2025-08-01T04:37:42.797,8.0,-39.8,13.5,116.533,-30.3734,63.2208,-30.3671,63.221,43.3096,43.3096,CLASS_add_scds.pro,2.1,364,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-29.6767,62.6855,-31.0355,62.645,-31.055,63.7636,-29.696,63.7896,1.8197021484375,0.0492606056418026,1.7490234375,1.90869140625,3726.75,100.88572035441176,8
ch2_cla_l1_20250801T043746797_20250801T043754797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043746797_20250801T043754797.fits,2025-08-01T04:37:46.797,2025-08-01T04:37:54.797,2025-08-01T04:37:50.797,8.0,-39.8,13.5,116.484,-30.7734,63.2102,-30.7672,63.2103,43.5776,43.5776,CLASS_add_scds.pro,2.1,365,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-30.077,62.6729,-31.4352,62.6321,-31.4548,63.755,-30.0963,63.781,1.7919921875,0.0604038218607254,1.7060546875,1.89599609375,3670.0,123.70702717076573,8
ch2_cla_l1_20250801T043754797_20250801T043802797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043754797_20250801T043802797.fits,2025-08-01T04:37:54.797,2025-08-01T04:38:02.797,2025-08-01T04:37:58.797,8.0,-39.8,13.5,116.435,-31.1734,63.1995,-31.1673,63.1996,43.8471,43.8471,CLASS_add_scds.pro,2.1,366,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-30.4772,62.6602,-31.8349,62.6192,-31.8546,63.7464,-30.4966,63.7724,1.83734130859375,0.0677107890874962,1.708984375,1.92822265625,3762.875,138.67169605119238,8
ch2_cla_l1_20250801T043802797_20250801T043810797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043802797_20250801T043810797.fits,2025-08-01T04:38:02.797,2025-08-01T04:38:10.797,2025-08-01T04:38:06.797,8.0,-39.7,13.5,116.385,-31.5734,63.1887,-31.5673,63.1888,44.1183,44.1183,CLASS_add_scds.pro,2.1,367,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-30.8773,62.6476,-32.2347,62.606,-32.2545,63.7377,-30.8968,63.7639,1.78314208984375,0.0371051872012912,1.72509765625,1.845703125,3651.875,75.99142338824447,8
ch2_cla_l1_20250801T043810797_20250801T043818797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043810797_20250801T043818797.fits,2025-08-01T04:38:10.797,2025-08-01T04:38:18.797,2025-08-01T04:38:14.797,8.0,-39.7,13.5,116.333,-31.9735,63.1778,-31.9674,63.1779,44.391,44.391,CLASS_add_scds.pro,2.1,368,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-31.2774,62.6347,-32.6347,62.5928,-32.6545,63.729,-31.297,63.7552,1.856689453125,0.0371891397799297,1.80419921875,1.91064453125,3802.5,76.16335826929603,8
ch2_cla_l1_20250801T043818797_20250801T043826797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043818797_20250801T043826797.fits,2025-08-01T04:38:18.797,2025-08-01T04:38:26.797,2025-08-01T04:38:22.797,8.0,-39.6,13.5,116.281,-32.3735,63.1668,-32.3676,63.1669,44.6652,44.6652,CLASS_add_scds.pro,2.1,369,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-31.6779,62.6217,-33.0344,62.5793,-33.0543,63.7201,-31.6975,63.7465,1.8028564453125,0.036252093700962,1.7421875,1.857421875,3692.25,74.24428789957032,8
ch2_cla_l1_20250801T043826797_20250801T043834797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043826797_20250801T043834797.fits,2025-08-01T04:38:26.797,2025-08-01T04:38:34.797,2025-08-01T04:38:30.797,8.0,-39.6,13.5,116.228,-32.7736,63.1558,-32.7675,63.1559,44.941,44.941,CLASS_add_scds.pro,2.1,370,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-32.0781,62.6086,-33.4341,62.5657,-33.4542,63.7112,-32.0977,63.7378,1.84796142578125,0.0495585280778355,1.76220703125,1.91943359375,3784.625,101.49586550340716,8
ch2_cla_l1_20250801T043834797_20250801T043842797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043834797_20250801T043842797.fits,2025-08-01T04:38:34.797,2025-08-01T04:38:42.797,2025-08-01T04:38:38.797,8.0,-39.6,13.5,116.175,-33.1737,63.1446,-33.1676,63.1448,45.2182,45.2182,CLASS_add_scds.pro,2.1,371,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-32.4782,62.5954,-33.834,62.552,-33.8541,63.7023,-32.498,63.729,1.8082275390625,0.0731997412347202,1.71533203125,1.953125,3703.25,149.91307004870714,8
ch2_cla_l1_20250801T043842797_20250801T043850797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043842797_20250801T043850797.fits,2025-08-01T04:38:42.797,2025-08-01T04:38:50.797,2025-08-01T04:38:46.797,8.0,-39.5,13.5,116.12,-33.5739,63.1334,-33.5677,63.1335,45.4969,45.4969,CLASS_add_scds.pro,2.1,372,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-32.8785,62.582,-34.2338,62.5381,-34.2539,63.6933,-32.8984,63.7202,1.86737060546875,0.0465848663097987,1.798828125,1.94482421875,3824.375,95.40580620246789,8
ch2_cla_l1_20250801T043850797_20250801T043858797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043850797_20250801T043858797.fits,2025-08-01T04:38:50.797,2025-08-01T04:38:58.797,2025-08-01T04:38:54.797,8.0,-39.4,13.5,116.064,-33.974,63.122,-33.9678,63.1221,45.777,45.777,CLASS_add_scds.pro,2.1,373,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-33.2788,62.5684,-34.6337,62.5242,-34.654,63.6843,-33.2987,63.7113,1.81109619140625,0.0869663381348332,1.70751953125,1.9736328125,3709.125,178.10706050013852,8
ch2_cla_l1_20250801T043858797_20250801T043906797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043858797_20250801T043906797.fits,2025-08-01T04:38:58.797,2025-08-01T04:39:06.797,2025-08-01T04:39:02.797,8.0,-39.4,13.5,116.008,-34.3742,63.1106,-34.368,63.1107,46.0586,46.0586,CLASS_add_scds.pro,2.1,374,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-33.6792,62.5548,-35.0336,62.5101,-35.0539,63.6753,-33.6993,63.7024,1.85546875,0.0731556408303266,1.74365234375,1.9443359375,3800.0,149.82275242050903,8
ch2_cla_l1_20250801T043906797_20250801T043914797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043906797_20250801T043914797.fits,2025-08-01T04:39:06.797,2025-08-01T04:39:14.797,2025-08-01T04:39:10.797,8.0,-39.3,13.5,115.951,-34.7744,63.0991,-34.7682,63.0993,46.3414,46.3414,CLASS_add_scds.pro,2.1,375,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-34.0795,62.541,-35.4335,62.4958,-35.454,63.6662,-34.0997,63.6935,1.83251953125,0.0888461053535187,1.7138671875,1.99169921875,3753.0,181.9568237640065,8
ch2_cla_l1_20250801T043914797_20250801T043922797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043914797_20250801T043922797.fits,2025-08-01T04:39:14.797,2025-08-01T04:39:22.797,2025-08-01T04:39:18.797,8.0,-39.3,13.5,115.893,-35.1746,63.0874,-35.1685,63.0876,46.6257,46.6257,CLASS_add_scds.pro,2.1,376,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-34.4799,62.5272,-35.8335,62.4815,-35.854,63.6572,-34.5002,63.6845,1.83984375,0.0860784786211067,1.73095703125,1.97900390625,3768.0,176.2887242160266,8
ch2_cla_l1_20250801T043922797_20250801T043930797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043922797_20250801T043930797.fits,2025-08-01T04:39:22.797,2025-08-01T04:39:30.797,2025-08-01T04:39:26.797,8.0,-39.3,13.5,115.834,-35.5749,63.0757,-35.5688,63.0759,46.9112,46.9112,CLASS_add_scds.pro,2.1,377,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-34.8804,62.5131,-36.2333,62.4667,-36.254,63.6478,-34.9007,63.6755,1.72821044921875,0.0796695881435394,1.6083984375,1.8759765625,3539.375,163.16331651796875,8
ch2_cla_l1_20250801T043930797_20250801T043938797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043930797_20250801T043938797.fits,2025-08-01T04:39:30.797,2025-08-01T04:39:38.797,2025-08-01T04:39:34.797,8.0,-39.3,13.5,115.774,-35.9751,63.0638,-35.9689,63.064,47.1981,47.1981,CLASS_add_scds.pro,2.1,378,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-35.2808,62.4988,-36.6333,62.452,-36.654,63.6385,-35.3011,63.6663,1.73675537109375,0.0601322373854215,1.64404296875,1.83935546875,3556.875,123.15082216534326,8
ch2_cla_l1_20250801T043938797_20250801T043946797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043938797_20250801T043946797.fits,2025-08-01T04:39:38.797,2025-08-01T04:39:46.797,2025-08-01T04:39:42.797,8.0,-39.1,13.5,115.713,-36.3754,63.0519,-36.3693,63.052,47.4862,47.4862,CLASS_add_scds.pro,2.1,379,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-35.6812,62.4845,-37.0334,62.4371,-37.0542,63.6292,-35.7017,63.6572,1.74658203125,0.0739815729830308,1.63818359375,1.8642578125,3577.0,151.51426146924726,8
ch2_cla_l1_20250801T043946797_20250801T043954797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043946797_20250801T043954797.fits,2025-08-01T04:39:46.797,2025-08-01T04:39:54.797,2025-08-01T04:39:50.797,8.0,-39.1,13.5,115.651,-36.7758,63.0398,-36.7695,63.04,47.7756,47.7756,CLASS_add_scds.pro,2.1,380,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-36.0818,62.4699,-37.4334,62.422,-37.4543,63.6198,-36.1024,63.6479,1.74371337890625,0.0434538471163685,1.68017578125,1.81884765625,3571.125,88.99347889432285,8
ch2_cla_l1_20250801T043954797_20250801T044002797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T043954797_20250801T044002797.fits,2025-08-01T04:39:54.797,2025-08-01T04:40:02.797,2025-08-01T04:39:58.797,8.0,-39.1,13.5,115.589,-37.1761,63.0276,-37.17,63.0277,48.0662,48.0662,CLASS_add_scds.pro,2.1,381,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-36.4823,62.4552,-37.8332,62.4067,-37.8543,63.6103,-36.503,63.6386,1.7349853515625,0.0563541175365947,1.65478515625,1.81005859375,3553.25,115.41323271494602,8
ch2_cla_l1_20250801T044002797_20250801T044010797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T044002797_20250801T044010797.fits,2025-08-01T04:40:02.797,2025-08-01T04:40:10.797,2025-08-01T04:40:06.797,8.0,-39.0,13.5,115.525,-37.5765,63.0153,-37.5704,63.0154,48.358,48.358,CLASS_add_scds.pro,2.1,382,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-36.8827,62.4403,-38.2335,62.3912,-38.2546,63.6007,-36.9035,63.6293,1.74468994140625,0.0352031455540308,1.6982421875,1.7958984375,3573.125,72.09604209465513,8
ch2_cla_l1_20250801T044010797_20250801T044018797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T044010797_20250801T044018797.fits,2025-08-01T04:40:10.797,2025-08-01T04:40:18.797,2025-08-01T04:40:14.797,8.0,-39.0,13.5,115.461,-37.9769,63.0029,-37.9709,63.003,48.651,48.651,CLASS_add_scds.pro,2.1,383,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-37.2835,62.4252,-38.6334,62.3756,-38.6547,63.5912,-37.3044,63.6198,1.76605224609375,0.0654876712336548,1.66650390625,1.84716796875,3616.875,134.11875068652515,8
ch2_cla_l1_20250801T044018797_20250801T044026797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T044018797_20250801T044026797.fits,2025-08-01T04:40:18.797,2025-08-01T04:40:26.797,2025-08-01T04:40:22.797,8.0,-39.0,13.5,115.396,-38.3773,62.9904,-38.371,62.9906,48.9452,48.9452,CLASS_add_scds.pro,2.1,384,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-37.684,62.4101,-39.0335,62.3597,-39.0549,63.5814,-37.705,63.6105,1.7335205078125,0.0448199709729628,1.65771484375,1.79248046875,3550.25,91.79130055262785,8
ch2_cla_l1_20250801T044026797_20250801T044034797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T044026797_20250801T044034797.fits,2025-08-01T04:40:26.797,2025-08-01T04:40:34.797,2025-08-01T04:40:30.797,8.0,-38.9,13.5,115.33,-38.7778,62.9777,-38.7716,62.9778,49.2405,49.2405,CLASS_add_scds.pro,2.1,385,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-38.0846,62.3946,-39.4336,62.3438,-39.4551,63.5717,-38.1057,63.6008,1.77667236328125,0.0762795326788385,1.65478515625,1.880859375,3638.625,156.22048292626127,8
